lfm,water_potential,mpa,year,month,year_month,plant,F.Group,spp,ilfm
175.5044782561778,-0.36,0.36,2021,august,2021_august,29,Angiosperm,CECO,0.005697860304968028
42.32008592910857,-8.64,8.64,2021,august,2021_august,29,Angiosperm,CECO,0.023629441624365435
57.28699551569514,-7.38,7.38,2021,august,2021_august,29,Angiosperm,CECO,0.01745596868884538
61.89522856189522,-6.79,6.79,2021,august,2021_august,29,Angiosperm,CECO,0.01615633423180593
63.80471380471383,-6.97,6.97,2021,august,2021_august,29,Angiosperm,CECO,0.015672823218997357
74.70352687509632,-5.1,5.1,2021,august,2021_august,29,Angiosperm,CECO,0.013386248840325729
80.67119796091752,-5.57,5.57,2021,august,2021_august,29,Angiosperm,CECO,0.012395997893628235
89.74358974358971,-3.81,3.81,2021,august,2021_august,29,Angiosperm,CECO,0.011142857142857147
97.17891610987378,-3.34,3.34,2021,august,2021_august,29,Angiosperm,CECO,0.010290297937356762
189.6153846,-0.16,0.16,2020,september,2020_september,16,Gymnosperm,ABCO,0.0052738336718274915
205.0323019,-1.201,1.201,2020,september,2020_september,16,Gymnosperm,ABCO,0.004877280266246672
140.3555219,-1.85,1.85,2020,september,2020_september,16,Gymnosperm,ABCO,0.007124764216348227
116.0660009,-2.72,2.72,2020,september,2020_september,16,Gymnosperm,ABCO,0.00861578750233308
NA,-3.53,NA,2020,september,2020_september,33,Gymnosperm,ABCO,NA
106.3474692,-2.85,2.85,2020,september,2020_september,16,Gymnosperm,ABCO,0.009403138669142866
94.81403876,-4.11,4.11,2020,september,2020_september,16,Gymnosperm,ABCO,0.010546961326384068
103.1875942,-5,5,2020,september,2020_september,16,Gymnosperm,ABCO,0.009691087458263466
143.9600207,-0.13,0.13,2020,september,2020_september,15,Angiosperm,QUKE,0.006946372993957203
127.7032845,-0.735,0.735,2020,september,2020_september,15,Angiosperm,QUKE,0.00783065215523098
101.4405122,-2.06,2.06,2020,september,2020_september,15,Angiosperm,QUKE,0.009857994388163194
133.6372847,-0.49,0.49,2020,september,2020_september,15,Angiosperm,QUKE,0.007482941622503648
111.4190847,-1.136,1.136,2020,september,2020_september,15,Angiosperm,QUKE,0.00897512309217525
110.0328347,-1.542,1.542,2020,september,2020_september,15,Angiosperm,QUKE,0.009088196289102783
101.8127941,-3.17,3.17,2020,september,2020_september,15,Angiosperm,QUKE,0.009821948300699861
117.4547983,-0.909,0.909,2020,september,2020_september,15,Angiosperm,QUKE,0.00851391356056673
88.8030665043386,-4.003,4.003,2020,september,2020_september,15,Angiosperm,QUKE,0.011260872392859807
24.78455329,-8.4,8.4,2020,september,2020_september,15,Angiosperm,QUKE,0.04034771126593099
138.259371,-4.285,4.285,2020,september,2020_september,15,Angiosperm,QUKE,0.007232782796328504
87.78867447,-4.76,4.76,2020,september,2020_september,15,Angiosperm,QUKE,0.011390990991004537
30.27790229,-9.7,9.7,2020,september,2020_september,15,Angiosperm,QUKE,0.033027387116255864
109.3504344,-3.468,3.468,2020,october,2020_october,6,Gymnosperm,PIJE,0.009144911087797197
103.8574329,-4.071,4.071,2020,october,2020_october,6,Gymnosperm,PIJE,0.00962858383918326
114.3700207,-3.702,3.702,2020,october,2020_october,6,Gymnosperm,PIJE,0.008743550048163977
129.3772416,-2.773,2.773,2020,october,2020_october,6,Gymnosperm,PIJE,0.0077293346776686886
132.8984562,-2.182,2.182,2020,october,2020_october,6,Gymnosperm,PIJE,0.007524541884031306
155.7146324,-0.337,0.337,2020,october,2020_october,6,Gymnosperm,PIJE,0.006422004050532633
89.8940865,-3.99,3.99,2020,october,2020_october,6,Gymnosperm,PIJE,0.011124202257731381
111.6273471,-0.11,0.11,2020,october,2020_october,11,Angiosperm,ARPA,0.00895837826463942
110.7422338,-2.164,2.164,2020,october,2020_october,11,Angiosperm,ARPA,0.009029978587988353
79.76852882,-4.637,4.637,2020,october,2020_october,11,Angiosperm,ARPA,0.012536272321839218
79.76852882,-4.637,4.637,2020,october,2020_october,11,Angiosperm,ARPA,0.012536272321839218
99.64625249,-1.998,1.998,2020,october,2020_october,11,Angiosperm,ARPA,0.010035500332542411
95.08750384,-3.564,3.564,2020,october,2020_october,11,Angiosperm,ARPA,0.010516628995568763
168.2665161,-0.262,0.262,2020,september,2020_september,18,Angiosperm,CECO,0.005942953019872978
144.7449072,-1.09,1.09,2020,september,2020_september,18,Angiosperm,CECO,0.0069087059389126475
93.70585465,-3.399,3.399,2020,september,2020_september,18,Angiosperm,CECO,0.010671691792739014
78.18088912,-3.89,3.89,2020,september,2020_september,18,Angiosperm,CECO,0.012790849672547188
132.0353494,-0.89,0.89,2020,september,2020_september,18,Angiosperm,CECO,0.007573729342514998
131.9101403,-2.29,2.29,2020,september,2020_september,18,Angiosperm,CECO,0.007580918326109915
61.75582015,-9.404,9.404,2020,september,2020_september,18,Angiosperm,CECO,0.016192805756138923
73.57939914,-6.18,6.18,2020,september,2020_september,18,Angiosperm,CECO,0.013590760616260177
98.99691358,-7.125,7.125,2020,september,2020_september,18,Angiosperm,CECO,0.010101325019510774
66.79925129,-7.624,7.624,2020,september,2020_september,18,Angiosperm,CECO,0.014970227670047288
99.43526459,-3.11,3.11,2020,september,2020_september,18,Angiosperm,CECO,0.010056794278400984
70.89533417,-6.8,6.8,2020,september,2020_september,18,Angiosperm,CECO,0.01410530060556734
19.08831909,-10,10,2020,september,2020_september,18,Angiosperm,CECO,0.05238805969687926
NA,-2.31,NA,2021,august,2021_august,34,Angiosperm,ARPA,NA
110.60103244837742,-2.44,2.44,2021,august,2021_august,26,Angiosperm,ARPA,0.00904150691781965
120.53070250042528,-1.24,1.24,2021,august,2021_august,26,Angiosperm,ARPA,0.00829664126446514
140.6723267553923,-0.16,0.16,2021,august,2021_august,26,Angiosperm,ARPA,0.007108718701574101
35.852553542009716,-10,NA,2021,august,2021_august,26,Angiosperm,ARPA,0.02789201608271122
40.706707086017296,-10,NA,2021,august,2021_august,26,Angiosperm,ARPA,0.02456597626250881
54.49482895783613,-8.47,8.47,2021,august,2021_august,26,Angiosperm,ARPA,0.018350364963503646
63.80813953488359,-5.96,5.96,2021,august,2021_august,26,Angiosperm,ARPA,0.01567198177676541
78.48718991459937,-4.7,4.7,2021,august,2021_august,26,Angiosperm,ARPA,0.012740932642487057
88.68391219210554,-3.81,3.81,2021,august,2021_august,26,Angiosperm,ARPA,0.011276002324230098
108.79454131918112,-3.15,3.15,2021,august,2021_august,33,Angiosperm,CECO,0.009191637630662027
109.9772669866131,-2.51,2.51,2021,august,2021_august,33,Angiosperm,CECO,0.009092788240698183
117.4042394942356,-2.81,2.81,2021,august,2021_august,33,Angiosperm,CECO,0.008517579980994628
128.8915956151037,-1.29,1.29,2021,august,2021_august,33,Angiosperm,CECO,0.007758457758457748
142.2562449637389,-1.59,1.59,2021,august,2021_august,33,Angiosperm,CECO,0.0070295683697745555
151.71227969623158,-0.22,0.22,2021,august,2021_august,33,Angiosperm,CECO,0.006591424253872307
52.7835288704854,-10,10,2021,august,2021_august,33,Angiosperm,CECO,0.018945303987796903
67.36259814418285,-6.43,6.43,2021,august,2021_august,33,Angiosperm,CECO,0.014845033112582753
81.87702265372185,-4.52,4.52,2021,august,2021_august,33,Angiosperm,CECO,0.01221343873517784
80.29925187032433,-5.1,5.1,2021,august,2021_august,33,Angiosperm,CECO,0.012453416149068301
81.05395232120482,-5.54,5.54,2021,august,2021_august,33,Angiosperm,CECO,0.012337461300309552
96.035074342356,-3.92,3.92,2021,august,2021_august,33,Angiosperm,CECO,0.010412862246923392
91.57492493858626,-2.65,2.65,2021,august,2021_august,33,Angiosperm,CECO,0.010920019870839525
135.65642929463374,-0.46,0.46,2021,august,2021_august,24,Angiosperm,QUKE,0.007371563627316835
144.43031073959665,-1.11,1.11,2021,august,2021_august,24,Angiosperm,QUKE,0.00692375440362355
21.329381879762987,-10,10,2021,august,2021_august,24,Angiosperm,QUKE,0.046883684001587766
23.405921980260057,-5.67,5.67,2021,august,2021_august,24,Angiosperm,QUKE,0.04272423025435075
34.921948912015004,-7.91,7.91,2021,august,2021_august,24,Angiosperm,QUKE,0.0286352861496784
36.99808115983241,-6.39,6.39,2021,august,2021_august,24,Angiosperm,QUKE,0.027028428736073667
41.97020580384043,-6.52,6.52,2021,august,2021_august,24,Angiosperm,QUKE,0.02382642593352488
47.13662861901722,-6.49,6.49,2021,august,2021_august,24,Angiosperm,QUKE,0.02121492413219708
69.53659370725028,-4.62,4.62,2021,august,2021_august,24,Angiosperm,QUKE,0.014380917250707009
98.30878341516632,-2.87,2.87,2021,august,2021_august,24,Angiosperm,QUKE,0.010172031076581585
99.47829716193668,-3.43,3.43,2021,august,2021_august,24,Angiosperm,QUKE,0.010052443885042991
107.1895425,-3.283,3.283,2020,october,2020_october,4,Gymnosperm,ABCO,0.009329268291260783
100.2557545,-3.476,3.476,2020,october,2020_october,4,Gymnosperm,ABCO,0.00997448979350108
116.6593599,-3.109,3.109,2020,october,2020_october,4,Gymnosperm,ABCO,0.008571965428725107
131.374295,-0.312,0.312,2020,october,2020_october,4,Gymnosperm,ABCO,0.00761183913489317
131.2541694,-2.662,2.662,2020,october,2020_october,4,Gymnosperm,ABCO,0.0076188055935387305
145.9880789,-2.352,2.352,2020,october,2020_october,4,Gymnosperm,ABCO,0.006849874370118861
154.1560645,-2.437,2.437,2020,october,2020_october,4,Gymnosperm,ABCO,0.0064869325981009324
174,-1.243,1.243,2020,october,2020_october,4,Gymnosperm,ABCO,0.005747126436781609
130.3245676,-0.52,0.52,2020,september,2020_september,15,Angiosperm,CECO,0.007673150338539853
111.3232608,-0.904,0.904,2020,september,2020_september,15,Angiosperm,CECO,0.008982848623133397
86.78791121,-3.447,3.447,2020,september,2020_september,15,Angiosperm,CECO,0.011522342064211087
164.8372093,-2.12,2.12,2020,september,2020_september,15,Angiosperm,CECO,0.006066591422207486
78.31392902,-4.59,4.59,2020,september,2020_september,15,Angiosperm,CECO,0.012769120544885668
99.21307506,-2.85,2.85,2020,september,2020_september,15,Angiosperm,CECO,0.010079316656551983
52.74074074,-5.26,5.26,2020,september,2020_september,15,Angiosperm,CECO,0.018960674157569673
100.766931,-2.83,2.83,2020,september,2020_september,15,Angiosperm,CECO,0.009923890606532416
66.83859223,-7.65,7.65,2020,september,2020_september,15,Angiosperm,CECO,0.014961416251241113
77.34610123,-5.901,5.901,2020,september,2020_september,15,Angiosperm,CECO,0.012928899894079379
28.43766439,-10,10,2020,september,2020_september,15,Angiosperm,CECO,0.03516463188698599
55.10204082,-7.1,7.1,2020,september,2020_september,15,Angiosperm,CECO,0.018148148146938273
145.0806452,-0.46,0.46,2020,september,2020_september,14,Gymnosperm,CADE,0.00689271817492579
98.96336268,-2.07,2.07,2020,september,2020_september,14,Gymnosperm,CADE,0.0101047496055032
110.9484561,-1.83,1.83,2020,september,2020_september,14,Gymnosperm,CADE,0.009013194371075164
104.659428041047,-1.74,1.74,2020,september,2020_september,14,Gymnosperm,CADE,0.009554800926370476
103.635514,-2.25,2.25,2020,september,2020_september,14,Gymnosperm,CADE,0.00964920191354481
109.3186243,-2.46,2.46,2020,september,2020_september,14,Gymnosperm,CADE,0.009147572121432194
87.22434578,-3.47,3.47,2020,september,2020_september,14,Gymnosperm,CADE,0.011464689027559252
88.36816551,-3.25,3.25,2020,september,2020_september,14,Gymnosperm,CADE,0.011316292402684733
55.98762249,-5.59,5.59,2020,september,2020_september,14,Gymnosperm,CADE,0.0178610906397858
135.8889623,-0.269,0.269,2020,september,2020_september,14,Angiosperm,QUKE,0.0073589494177776936
134.5625896,-0.598,0.598,2020,september,2020_september,14,Angiosperm,QUKE,0.007431485994529344
94.63002114,-3.75,3.75,2020,september,2020_september,14,Angiosperm,QUKE,0.010567470956395054
129.3891909,-1.09,1.09,2020,september,2020_september,14,Angiosperm,QUKE,0.0077286208611727246
115.1429307,-1.279,1.279,2020,september,2020_september,14,Angiosperm,QUKE,0.00868485797539284
98.34043849,-4.182,4.182,2020,september,2020_september,14,Angiosperm,QUKE,0.010168756773457825
102.9142664,-3.54,3.54,2020,september,2020_september,14,Angiosperm,QUKE,0.009716825810264921
100.1555613,-3.971,3.971,2020,september,2020_september,14,Angiosperm,QUKE,0.009984468031731754
27.3243063846365,-9.36,9.36,2020,september,2020_september,14,Angiosperm,QUKE,0.03659745231674993
19.12739965,-8.5,8.5,2020,september,2020_september,14,Angiosperm,QUKE,0.05228102190043381
118.1169937705955,-3.38,3.38,2021,august,2021_august,31,Gymnosperm,ABCO,0.008466182283153772
110.70127857419594,-2.99,2.99,2021,august,2021_august,31,Gymnosperm,ABCO,0.009033319333613336
114.11580594679208,-3.22,3.22,2021,august,2021_august,31,Gymnosperm,ABCO,0.008763027975863943
115.70634037819801,-3.54,3.54,2021,august,2021_august,31,Gymnosperm,ABCO,0.008642568736781387
NA,-1.66,NA,2021,august,2021_august,33,Gymnosperm,ABCO,NA
122.88429290106212,-2.54,2.54,2021,august,2021_august,31,Gymnosperm,ABCO,0.008137736535662295
138.27034500921786,-0.21,0.21,2021,august,2021_august,31,Gymnosperm,ABCO,0.007232208756934356
142.37629749067838,-2.48,2.48,2021,august,2021_august,31,Gymnosperm,ABCO,0.007023640996602484
155.1012083821954,-0.46,0.46,2021,august,2021_august,31,Gymnosperm,ABCO,0.0064474030243261045
141.7239087,-0.362,0.362,2020,september,2020_september,12,Angiosperm,CECO,0.007055972483208826
124.5472219,-0.818,0.818,2020,september,2020_september,12,Angiosperm,CECO,0.00802908314408577
90.54102472,-3.595,3.595,2020,september,2020_september,12,Angiosperm,CECO,0.01104471705608061
125.8802238,-2.148,2.148,2020,september,2020_september,12,Angiosperm,CECO,0.007944059597390071
76.52901786,-4.881,4.881,2020,september,2020_september,12,Angiosperm,CECO,0.013066938894072462
111.7557716,-2.62,2.62,2020,september,2020_september,12,Angiosperm,CECO,0.008948083715794416
91.73422978,-4.09,4.09,2020,september,2020_september,12,Angiosperm,CECO,0.010901056262185144
100.7433921,-3.11,3.11,2020,september,2020_september,12,Angiosperm,CECO,0.009926209343907927
78.97416791,-5.178,5.178,2020,september,2020_september,12,Angiosperm,CECO,0.012662368296676618
64.89886925,-6.6,6.6,2020,september,2020_september,12,Angiosperm,CECO,0.015408588956270605
16.26488527,-10,10,2020,september,2020_september,12,Angiosperm,CECO,0.06148214287403946
142.7441286,-0.129,0.129,2020,september,2020_september,10,Angiosperm,QUKE,0.0070055420829407055
132.2312287,-0.837,0.837,2020,september,2020_september,10,Angiosperm,QUKE,0.007562510080495077
100.359928,-4.02,4.02,2020,september,2020_september,10,Angiosperm,QUKE,0.009964136283557318
131.3487943,-1.088,1.088,2020,september,2020_september,10,Angiosperm,QUKE,0.007613316934725757
118.9486937,-1.986,1.986,2020,september,2020_september,10,Angiosperm,QUKE,0.008406985977686276
96.05427602,-3.968,3.968,2020,september,2020_september,10,Angiosperm,QUKE,0.010410780669376805
105.567664,-3.36,3.36,2020,september,2020_september,10,Angiosperm,QUKE,0.009472597593899587
106.0235294,-2.638,2.638,2020,september,2020_september,10,Angiosperm,QUKE,0.009431868620664877
86.8178355236913,-4.464,4.464,2020,september,2020_september,10,Angiosperm,QUKE,0.011518370551027097
22.30836427,-8.9,8.9,2020,september,2020_september,10,Angiosperm,QUKE,0.044826235930923324
NA,-10,10,2020,september,2020_september,10,Angiosperm,QUKE,NA
85.82402235,-5.282,5.282,2020,september,2020_september,10,Angiosperm,QUKE,0.011651749389254767
87.78867447,-4.76,4.76,2020,september,2020_september,10,Angiosperm,QUKE,0.011390990991004537
19.11465893,-10,10,2020,september,2020_september,10,Angiosperm,QUKE,0.052315869389148444
13.5032478256083,-10,10,2021,august,2021_august,19,Angiosperm,QUKE,0.07405625764370148
119.0030592046068,-1.87,1.87,2021,august,2021_august,19,Angiosperm,QUKE,0.008403145319824588
111.31266490765186,-3.14,3.14,2021,august,2021_august,19,Angiosperm,QUKE,0.008983703703703692
144.94177073102296,-0.3,0.3,2021,august,2021_august,19,Angiosperm,QUKE,0.006899322362052271
21.310414933924875,-9.37,9.37,2021,august,2021_august,19,Angiosperm,QUKE,0.046925411968776885
50.55008022003192,-9.97,9.97,2021,august,2021_august,19,Angiosperm,QUKE,0.019782362276127927
67.93563904785586,-6.06,6.06,2021,august,2021_august,19,Angiosperm,QUKE,0.014719814430472504
61.28348721053419,-7.61,7.61,2021,august,2021_august,19,Angiosperm,QUKE,0.016317609286243543
65.15750389268187,-5.88,5.88,2021,august,2021_august,19,Angiosperm,QUKE,0.015347426470588208
88.99151273090399,-4.29,4.29,2021,august,2021_august,19,Angiosperm,QUKE,0.011237026647966296
82.76104329498544,-4.28,4.28,2021,august,2021_august,19,Angiosperm,QUKE,0.01208297962648558
98.86787145770342,-2.8,2.8,2021,august,2021_august,19,Angiosperm,QUKE,0.010114509246088192
136.3902296,-0.294,0.294,2020,september,2020_september,13,Angiosperm,QUKE,0.0073319034870222115
120.0407106,-1.63,1.63,2020,september,2020_september,13,Angiosperm,QUKE,0.00833050716712435
103.0118322,-3.57,3.57,2020,september,2020_september,13,Angiosperm,QUKE,0.009707622693852056
127.7997365,-0.107,0.107,2020,september,2020_september,13,Angiosperm,QUKE,0.007824742267758901
NA,-1,1,2020,september,2020_september,13,Angiosperm,QUKE,NA
111.039538,-2.784,2.784,2020,september,2020_september,13,Angiosperm,QUKE,0.00900580115886289
101.1164274,-3.82,3.82,2020,september,2020_september,13,Angiosperm,QUKE,0.009889589908513718
128.0343716,-1.321,1.321,2020,september,2020_september,13,Angiosperm,QUKE,0.007810402687210909
98.4310121692349,-3.33,3.33,2020,september,2020_september,13,Angiosperm,QUKE,0.010159399745688635
95.38428043,-4.049,4.049,2020,september,2020_september,13,Angiosperm,QUKE,0.01048390778325233
71.15,-5.876,5.876,2020,september,2020_september,13,Angiosperm,QUKE,0.014054813773717497
98.84577603,-4.232,4.232,2020,september,2020_september,13,Angiosperm,QUKE,0.010116770186482191
74.37802908,-5.25,5.25,2020,september,2020_september,13,Angiosperm,QUKE,0.013444830581950666
61.37266024,-5.594,5.594,2020,september,2020_september,13,Angiosperm,QUKE,0.01629390018437304
17.74491682,-10,10,2020,september,2020_september,13,Angiosperm,QUKE,0.05635416666889735
100.41551246537412,-2.76,2.76,2021,august,2021_august,20,Angiosperm,QUKE,0.009958620689655157
105.01142541958863,-2.17,2.17,2021,august,2021_august,20,Angiosperm,QUKE,0.009522773317325735
115.59108119478348,-0.72,0.72,2021,august,2021_august,20,Angiosperm,QUKE,0.00865118649002765
128.3840947546529,-0.24,0.24,2021,august,2021_august,20,Angiosperm,QUKE,0.00778912685337728
34.15248262664924,-10,10,2021,august,2021_august,20,Angiosperm,QUKE,0.029280448245355327
35.8983226698944,-2.59,2.59,2021,august,2021_august,20,Angiosperm,QUKE,0.027856454720616663
37.50889679715313,-7.87,7.87,2021,august,2021_august,20,Angiosperm,QUKE,0.026660341555977157
77.74511405084648,-4.49,4.49,2021,august,2021_august,20,Angiosperm,QUKE,0.01286254463973112
85.10328276334977,-3.72,3.72,2021,august,2021_august,20,Angiosperm,QUKE,0.011750428039077429
90.1954841642674,-3.58,3.58,2021,august,2021_august,20,Angiosperm,QUKE,0.011087029569892463
106.4362336,-3.804,3.804,2020,october,2020_october,1,Gymnosperm,PIJE,0.009395296753529618
119.6867322,-2.587,2.587,2020,october,2020_october,1,Gymnosperm,PIJE,0.008355144982394298
125.5875249322385,-3.164,3.164,2020,october,2020_october,1,Gymnosperm,PIJE,0.007962574312532682
131.6837658,-3.609,3.609,2020,october,2020_october,1,Gymnosperm,PIJE,0.007593950506539964
149.3767591,-2.039,2.039,2020,october,2020_october,1,Gymnosperm,PIJE,0.00669448183254901
170.0417537,-1.014,1.014,2020,october,2020_october,1,Gymnosperm,PIJE,0.005880908531232115
96.41509434,-3.31,3.31,2020,october,2020_october,1,Gymnosperm,PIJE,0.010371819960820462
123.5864563,-0.53,0.53,2020,september,2020_september,18,Gymnosperm,CADE,0.008091501528068331
158.4118439,-2.1,2.1,2020,september,2020_september,18,Gymnosperm,CADE,0.006312659302364196
130.9708478,-1.69,1.69,2020,september,2020_september,18,Gymnosperm,CADE,0.007635286911535133
121.664583,-2.31,2.31,2020,september,2020_september,18,Gymnosperm,CADE,0.008219318846471533
113.5514819,-2.26,2.26,2020,september,2020_september,18,Gymnosperm,CADE,0.00880657815527813
134.329731,-2.81,2.81,2020,september,2020_september,18,Gymnosperm,CADE,0.007444368365481205
109.8967514,-3.13,3.13,2020,september,2020_september,18,Gymnosperm,CADE,0.009099450049803746
78.69944853,-4.33,4.33,2020,september,2020_september,18,Gymnosperm,CADE,0.012706569342970719
157.7175052,-0.19,0.19,2020,september,2020_september,14,Angiosperm,ARPA,0.0063404502799604264
148.4481648,-2.15,2.15,2020,september,2020_september,14,Angiosperm,ARPA,0.006736358117645116
139.433123,-2.18,2.18,2020,september,2020_september,14,Angiosperm,ARPA,0.007171897024783703
134.4500965,-2.67,2.67,2020,september,2020_september,14,Angiosperm,ARPA,0.007437703847241195
126.3786654,-2.87,2.87,2020,september,2020_september,14,Angiosperm,ARPA,0.007912727965870734
98.96834701,-3.64,3.64,2020,september,2020_september,14,Angiosperm,ARPA,0.01010424070131188
87.44351194,-4.59,4.59,2020,september,2020_september,14,Angiosperm,ARPA,0.011435954227068983
127.7843837,-4.12,4.12,2020,september,2020_september,14,Angiosperm,ARPA,0.007825682380311077
85.71428571,-4.12,4.12,2020,september,2020_september,14,Angiosperm,ARPA,0.011666666667250001
72.48438014,-5.11,5.11,2020,september,2020_september,14,Angiosperm,ARPA,0.01379607576237183
122.4592642,-0.49,0.49,2020,september,2020_september,11,Angiosperm,QUKE,0.008165980798045657
NA,-0.539,0.539,2020,september,2020_september,11,Angiosperm,QUKE,NA
91.01547754,-3.71,3.71,2020,september,2020_september,11,Angiosperm,QUKE,0.010987142264462813
129.4316501,-0.46,0.46,2020,september,2020_september,11,Angiosperm,QUKE,0.007726085538022511
127.6040767,-0.681,0.681,2020,september,2020_september,11,Angiosperm,QUKE,0.00783674021913126
107.0498301,-0.867,0.867,2020,september,2020_september,11,Angiosperm,QUKE,0.009341444064561855
96.25794732,-1.95,1.95,2020,september,2020_september,11,Angiosperm,QUKE,0.01038875259489587
97.66065777,-2.961,2.961,2020,september,2020_september,11,Angiosperm,QUKE,0.01023953783267663
28.2741437149334,-9.5,9.5,2020,september,2020_september,11,Angiosperm,QUKE,0.03536800300947171
36.16581571,-6.8,6.8,2020,september,2020_september,11,Angiosperm,QUKE,0.027650420165236198
18.23017408,-10,10,2020,september,2020_september,11,Angiosperm,QUKE,0.05485411140956038
13.592685884877278,-10,10,2021,august,2021_august,23,Angiosperm,QUKE,0.07356897735072089
102.09881941407946,-2.96,2.96,2021,august,2021_august,23,Angiosperm,QUKE,0.009794432548179884
105.54797270172628,-3.26,3.26,2021,august,2021_august,23,Angiosperm,QUKE,0.009474364825802519
114.98753482915384,-1.96,1.96,2021,august,2021_august,23,Angiosperm,QUKE,0.008696594822089019
140.28557360905964,-0.19,0.19,2021,august,2021_august,23,Angiosperm,QUKE,0.00712831672048294
47.99752270850536,-8.81,8.81,2021,august,2021_august,23,Angiosperm,QUKE,0.020834408602150543
40.81523196567448,-8.14,8.14,2021,august,2021_august,23,Angiosperm,QUKE,0.02450065703022337
47.58510880279011,-9.24,9.24,2021,august,2021_august,23,Angiosperm,QUKE,0.021014977692798004
57.08595776213398,-6.13,6.13,2021,august,2021_august,23,Angiosperm,QUKE,0.017517442803829348
86.72910004568324,-5.57,5.57,2021,august,2021_august,23,Angiosperm,QUKE,0.011530155385830881
88.10408921933102,-4.01,4.01,2021,august,2021_august,23,Angiosperm,QUKE,0.011350210970464115
82.00363722621948,-5.51,5.51,2021,august,2021_august,23,Angiosperm,QUKE,0.012194581043293826
99.97148017872428,-1.1,1.1,2021,august,2021_august,23,Angiosperm,QUKE,0.010002852795739819
105.48512384581564,-2.29,2.29,2021,august,2021_august,21,Gymnosperm,PIJE,0.009480009725936989
NA,-1.18,NA,2021,august,2021_august,28,Gymnosperm,PIJE,NA
NA,-2.53,NA,2021,august,2021_august,28,Gymnosperm,PIJE,NA
144.91506413524476,-0.37,0.37,2021,august,2021_august,21,Gymnosperm,PIJE,0.006900593847626019
141.17499214577444,-2.45,2.45,2021,august,2021_august,21,Gymnosperm,PIJE,0.007083407512907245
155.36609251685007,-0.52,0.52,2021,august,2021_august,21,Gymnosperm,PIJE,0.006436410826844641
80.6703166376944,-3.71,3.71,2021,august,2021_august,21,Gymnosperm,PIJE,0.012396133319907352
NA,-1.1,NA,2021,august,2021_august,28,Gymnosperm,PIJE,NA
98.34173895501314,-1.93,1.93,2021,august,2021_august,21,Gymnosperm,PIJE,0.01016862230245343
95.82673528635516,-2.91,2.91,2021,august,2021_august,21,Gymnosperm,PIJE,0.01043550108444935
NA,-3.38,NA,2021,august,2021_august,28,Gymnosperm,PIJE,NA
98.6435754189944,-3.51,3.51,2021,august,2021_august,21,Gymnosperm,PIJE,0.010137507645606326
112.33259328224588,-2.18,2.18,2021,august,2021_august,32,Angiosperm,CECO,0.008902135798533635
126.32534907481,-0.76,0.76,2021,august,2021_august,32,Angiosperm,CECO,0.007916067577282521
138.6456426861892,-1.11,1.11,2021,august,2021_august,32,Angiosperm,CECO,0.007212632006498768
140.14379084967322,-0.2,0.2,2021,august,2021_august,32,Angiosperm,CECO,0.0071355284022012865
153.49604221635832,-0.97,0.97,2021,august,2021_august,32,Angiosperm,CECO,0.0065148259561667605
26.699331848552298,-10,10,2021,august,2021_august,32,Angiosperm,CECO,0.03745412078745418
69.64360150062504,-5.62,5.62,2021,august,2021_august,32,Angiosperm,CECO,0.01435882088882243
66.64941785252267,-6.06,6.06,2021,august,2021_august,32,Angiosperm,CECO,0.015003881987577631
84.31132844335761,-3.97,3.97,2021,august,2021_august,32,Angiosperm,CECO,0.011860802319961358
85.46251217137308,-4.2,4.2,2021,august,2021_august,32,Angiosperm,CECO,0.011701036800729158
86.94649446494493,-3.64,3.64,2021,august,2021_august,32,Angiosperm,CECO,0.011501326259946912
106.492289341399,-3.97,3.97,2021,august,2021_august,32,Gymnosperm,ABCO,0.009390351228098247
127.79360299503554,-0.84,0.84,2021,august,2021_august,32,Gymnosperm,ABCO,0.007825117819386057
121.4687531962771,-2.32,2.32,2021,august,2021_august,32,Gymnosperm,ABCO,0.008232569888851456
139.50026327126528,-0.67,0.67,2021,august,2021_august,32,Gymnosperm,ABCO,0.007168445252719342
NA,-2.25,NA,2021,august,2021_august,33,Gymnosperm,ABCO,NA
137.49180327868856,-1.85,1.85,2021,august,2021_august,32,Gymnosperm,ABCO,0.007273160844163584
146.20214858526265,-0.12,0.12,2021,august,2021_august,32,Gymnosperm,ABCO,0.006839844760672698
82.47176856975759,-3.87,3.87,2021,august,2021_august,32,Gymnosperm,ABCO,0.01212536140963394
98.23352291736364,-3.2,3.2,2021,august,2021_august,32,Gymnosperm,ABCO,0.01017982426265241
94.62795845394172,-3.5,3.5,2021,august,2021_august,32,Gymnosperm,ABCO,0.010567701304543415
121.7470428,-0.815,0.815,2020,september,2020_september,21,Angiosperm,CECO,0.008213751866176745
124.2121685,-1.39,1.39,2020,september,2020_september,21,Angiosperm,CECO,0.008050741018984786
84.76112984,-3.324,3.324,2020,september,2020_september,21,Angiosperm,CECO,0.011797860669007808
29.77279155,-1.76,1.76,2020,september,2020_september,21,Angiosperm,CECO,0.03358771374597556
105.362687,-2.49,2.49,2020,september,2020_september,21,Angiosperm,CECO,0.009491025983420488
75.64591275,-4.421,4.421,2020,september,2020_september,21,Angiosperm,CECO,0.013219484882215266
72.94954434,-5.67,5.67,2020,september,2020_september,21,Angiosperm,CECO,0.013708104814736667
